train_start,train_end,test_start,test_end,model_type,clf,parameters,auc-roc,baseline_at_1,baseline_at_2,baseline_at_5,baseline_at_10,baseline_at_20,baseline_at_30,baseline_at_50,accuracy_at_1,accuracy_at_2,accuracy_at_5,accuracy_at_10,accuracy_at_20,accuracy_at_30,accuracy_at_50,precision_at_1,precision_at_2,precision_at_5,precision_at_10,precision_at_20,precision_at_30,precision_at_50,recall_at_1,recall_at_2,recall_at_5,recall_at_10,recall_at_20,recall_at_30,recall_at_50
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.6421344503319129,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6850785460911227,0.6859538397751878,0.6883033122955728,0.6848482056479477,0.6711659833233519,0.6528769521352559,0.5885198323121573,0.5483870967741935,0.5460829493087558,0.5419354838709678,0.5036866359447004,0.4676341856715043,0.44794226044226043,0.40440431217174977,0.017354528219337903,0.03456322006708473,0.08575178649555198,0.15939915414904476,0.29604783432988185,0.42540469593116526,0.6400758349132274
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.653107375343047,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6859077716865527,0.6882572442069379,0.691988759386373,0.6920348274750081,0.6783526051504123,0.6566545354033261,0.5951536370755978,0.5898617511520737,0.6036866359447005,0.5788018433179724,0.53963133640553,0.4856023957613453,0.45423832923832924,0.4110384225559753,0.018667055563657577,0.038209129356861604,0.09158524135919498,0.1707743911331486,0.3074230713139857,0.4313839871663993,0.6505760536677847
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.644629293273015,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6859077716865527,0.6882572442069379,0.692173031740913,0.6903763762841479,0.6766941539595522,0.6502971391716957,0.5894411940848574,0.5898617511520737,0.6036866359447005,0.5806451612903226,0.5313364055299539,0.48145588574061277,0.44364250614250617,0.40532571639178105,0.018667055563657577,0.038209129356861604,0.09187691410237714,0.16814933644450927,0.30479801662534634,0.42132127752661513,0.6415341986291381
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.6533047111040402,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6858156355092827,0.6878886994978578,0.6933708020454231,0.6934168701340582,0.6800110563412723,0.6587736674805362,0.5956143179619477,0.5852534562211982,0.5944700460829493,0.5926267281105991,0.5465437788018433,0.48974890578207786,0.4577702702702703,0.411499124665991,0.0185212191920665,0.0376257838704973,0.09377278693306111,0.17296193670701474,0.31004812600262505,0.43473822371299403,0.6513052355257402
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.6467352588644698,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6860920440410927,0.6885336527387479,0.692541576449993,0.691574146588658,0.6777076519095223,0.653245496844336,0.5901782835030175,0.5990783410138248,0.6105990783410138,0.584331797235023,0.5373271889400921,0.483989864086616,0.44855651105651106,0.40606283976780616,0.018958728306839725,0.038646638471634825,0.09246025958874143,0.17004520927519323,0.3064022167128482,0.42598804141752955,0.6427008896018667
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.6463133645531196,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6859999078638227,0.6884415165614779,0.692357304095453,0.6921269636522781,0.6780761966186023,0.6541668586170359,0.5910075090984475,0.5944700460829493,0.6082949308755761,0.5824884792626728,0.5400921658986175,0.4849113107578899,0.45009213759213756,0.40689210356583433,0.01881289193524865,0.03850080210004375,0.09216858684555929,0.17092022750473967,0.30698556219921247,0.4274464051334403,0.6440134169461864
2012-01-01,2012-11-02,2013-01-01,2013-07-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.6464791171645481,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6859999078638227,0.6884415165614779,0.692449440272723,0.6920348274750081,0.6777997880867923,0.6530612244897959,0.5908232367439075,0.5944700460829493,0.6082949308755761,0.5834101382488479,0.53963133640553,0.48422022575443446,0.4482493857493858,0.40670782272182804,0.01881289193524865,0.03850080210004375,0.09231442321715036,0.1707743911331486,0.3065480530844393,0.4256963686743474,0.6437217442030042
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6625342924161649,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6831436863684526,0.6819919841525776,0.6795503754549224,0.6770166305799973,0.6686783065370617,0.6565623992260561,0.6084212466024784,0.45161290322580644,0.4470046082949309,0.4543778801843318,0.4645161290322581,0.46141442064040544,0.4540847665847666,0.4243066433244264,0.014291964415925331,0.028292256088668515,0.07189733119439988,0.1470030625638034,0.29211025229692283,0.4312381507948082,0.6715764911768995
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6747468167651921,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6842493204956926,0.6835582991661676,0.6844335928502326,0.6849403418252177,0.6809324181139724,0.6679872852075367,0.6114617404523887,0.5069124423963134,0.4861751152073733,0.5032258064516129,0.504147465437788,0.4920525224602626,0.4731265356265356,0.4273472772505298,0.01604200087501823,0.030771474405716787,0.07962665888872685,0.15954499052063584,0.3115064897185358,0.4493218608721015,0.676389091439405
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6663121222432875,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6837425715207076,0.6824987331275625,0.6854931588888377,0.6767862901368222,0.6624591145713364,0.6095268807297185,0.511520737327189,0.49078341013824883,0.4838709677419355,0.5069124423963134,0.48168624740843125,0.4639127764127764,0.42541232838846404,0.016187837246609306,0.031063147148898934,0.07656409508531428,0.1604200087501823,0.30494385299693744,0.44057167857663704,0.6733265276359924
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6728840983850463,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6836043672548026,0.6823605288616575,0.6841571843184227,0.6854010227115677,0.6780761966186023,0.6646703828258166,0.6103561063251486,0.47465437788018433,0.45622119815668205,0.5004608294930876,0.5064516129032258,0.4849113107578899,0.4675982800982801,0.4262415921864922,0.015021146273880705,0.028875601575032814,0.07918914977395362,0.16027417237859123,0.30698556219921247,0.4440717514948228,0.6746390549803121
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6275957032774884,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6796425116321924,0.6837425715207076,0.6857234993320127,0.6784908094163173,0.654212926705671,0.5988851522550329,0.6103561063251486,0.2764976958525346,0.49078341013824883,0.5161290322580645,0.471889400921659,0.42524763879290484,0.35795454545454547,0.4262415921864922,0.008750182295464488,0.031063147148898934,0.08166836809100189,0.14933644450926062,0.2692139419571241,0.3399445821787954,0.6746390549803121
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6623655101400471,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6860920440410927,0.6884415165614779,0.690053899663703,0.6886257889160179,0.6802874648730824,0.6601557101395863,0.6045515271571382,0.5990783410138248,0.6082949308755761,0.5594470046082949,0.5225806451612903,0.4904399907855333,0.46007371007371006,0.42043674560029487,0.018958728306839725,0.03850080210004375,0.08852267755578241,0.16537844538427884,0.3104856351173983,0.43692576928686017,0.6654513635700744
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6319233509564558,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6850785460911227,0.6840189800525176,0.6826830054821026,0.6807942138480675,0.6690468512461418,0.6461510111945455,0.5841894319804671,0.5483870967741935,0.4976958525345622,0.4857142857142857,0.48341013824884793,0.46233586731167936,0.4367321867321867,0.4000737123376025,0.017354528219337903,0.03150065626367216,0.07685576782849643,0.1529823537990375,0.29269359778328713,0.4147586408050168,0.6332215254484469
2012-01-01,2012-11-02,2013-01-01,2013-07-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6733149442016293,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6875662228774129,0.689915695397798,0.6895010826000829,0.691113465702308,0.6851706822683927,0.6691850555120468,0.6086055189570184,0.6728110599078341,0.6451612903225806,0.5539170506912442,0.5350230414746544,0.5026491591799125,0.4751228501228501,0.4244909241684327,0.021292110252296922,0.040834184045500946,0.08764765932623596,0.16931602741723786,0.31821496281172523,0.45121773370278545,0.6718681639200816
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1}",0.6105479912144635,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6741143409959921,0.6641175657621965,0.6341272400608099,0.5841433638918321,0.4841295434652416,0.4839913391993366,0.6824987331275625,0.0,0.0,0.0,0.0,0.0,0.16646191646191646,0.49838754261494517,0.0,0.0,0.0,0.0,0.0,0.1580866268047251,0.7888289339361236
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.665636384259689,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6792739669231124,0.6783986732390473,0.6518173860966509,0.654996084212466,0.6221495370157092,0.6279080480950845,0.6069470677661584,0.25806451612903225,0.35714285714285715,0.17695852534562212,0.3543778801843318,0.34508177839207554,0.40632678132678135,0.4228323965723763,0.00816683680910019,0.022604637596616597,0.028000583345486364,0.11214816975353653,0.21846288464343008,0.38588303922998396,0.6692431092314424
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.6771891438815749,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6854470908002027,0.6857695674206478,0.6881190399410329,0.6893628783341779,0.6853549546229327,0.6713963237665269,0.6081448380706684,0.5668202764976958,0.5414746543778802,0.5400921658986175,0.5262672811059907,0.5031098825155494,0.4788083538083538,0.424030222058417,0.0179378737057022,0.034271547323902585,0.08546011375236984,0.16654513635700743,0.3185066355549074,0.4547178066209713,0.6711389820621263
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.6776818744049311,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6864605887501728,0.6877044271433178,0.6894089464228129,0.690099967752338,0.6851706822683927,0.672778366425577,0.6070392039434284,0.6175115207373272,0.5898617511520737,0.5529953917050692,0.5299539170506913,0.5026491591799125,0.4811117936117936,0.42292453699437943,0.019542073793204023,0.037334111127315155,0.08750182295464488,0.16771182732973602,0.31821496281172523,0.4569053521948374,0.6693889456030334
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.6731504191690862,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6861841802183627,0.6877965633205878,0.6888561293591929,0.6906527848159579,0.6848942737365826,0.672133413184687,0.599484037407288,0.6036866359447005,0.5921658986175116,0.5474654377880185,0.5327188940092166,0.501958074176457,0.48003685503685506,0.4153690223901225,0.019104564678430802,0.03747994749890623,0.08662680472509844,0.1685868455592825,0.31777745369695204,0.45588449759369987,0.6574303631325653
