train_start,train_end,test_start,test_end,model_type,clf,parameters,auc-roc,baseline_at_1,baseline_at_2,baseline_at_5,baseline_at_10,baseline_at_20,baseline_at_30,baseline_at_50,accuracy_at_1,accuracy_at_2,accuracy_at_5,accuracy_at_10,accuracy_at_20,accuracy_at_30,accuracy_at_50,precision_at_1,precision_at_2,precision_at_5,precision_at_10,precision_at_20,precision_at_30,precision_at_50,recall_at_1,recall_at_2,recall_at_5,recall_at_10,recall_at_20,recall_at_30,recall_at_50
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1}",0.6105479912144635,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6741143409959921,0.6641175657621965,0.6341272400608099,0.5841433638918321,0.4841295434652416,0.4839913391993366,0.6824987331275625,0.0,0.0,0.0,0.0,0.0,0.16646191646191646,0.49838754261494517,0.0,0.0,0.0,0.0,0.0,0.1580866268047251,0.7888289339361236
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.6702998484185593,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6836965034320726,0.6820841203298476,0.6858156355092827,0.6855852950661077,0.6685861703597917,0.6622748422167964,0.6063021145252684,0.4792626728110599,0.44930875576036866,0.5170506912442396,0.507373271889401,0.46118405897258696,0.4636056511056511,0.4221874136183544,0.015166982645471781,0.02843809246025959,0.08181420446259297,0.16056584512177338,0.2919644159253318,0.4402800058334549,0.6682222546303048
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.674180176172301,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6873819505228728,0.689639286865988,0.692080895563643,0.6937854148431382,0.6865527249274428,0.6711199152347169,0.6131201916432487,0.663594470046083,0.6382488479262672,0.5797235023041475,0.5483870967741935,0.5061045841971896,0.47834766584766586,0.4290058048465862,0.021000437509114775,0.040396674930727725,0.09173107773078606,0.17354528219337903,0.32040250838559137,0.454280297506198,0.6790141461280443
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.6722780377789856,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6850785460911227,0.6861381121297278,0.6876583590546829,0.6860459759524578,0.6779840604413323,0.6627355231031464,0.6121066936932786,0.5483870967741935,0.5506912442396313,0.535483870967742,0.5096774193548387,0.4846809490900714,0.4643734643734644,0.4279922602045517,0.017354528219337903,0.03485489281026688,0.08473093189441447,0.16129502697972875,0.3068397258276214,0.44100918769141023,0.6774099460405425
2012-01-01,2012-11-02,2013-01-01,2013-07-01,AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10000}",0.6647676217721427,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6833279587229926,0.6854010227115677,0.6888561293591929,0.689731423043258,0.6787211498594923,0.6652231998894366,0.6092504721979085,0.4608294930875576,0.532258064516129,0.5474654377880185,0.528110599078341,0.4865238424326192,0.468519656019656,0.42513590712245464,0.01458363715910748,0.03368820183753828,0.08662680472509844,0.16712848184337173,0.30800641680035,0.44494676972436925,0.6728890185212192
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.5979964734113778,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6820841203298476,0.6782604689731423,0.6688165108029668,0.6461049431059105,0.6230248306997742,0.563182383562906,0.511520737327189,0.44930875576036866,0.4414746543778802,0.4235023041474654,0.40497581202487903,0.3981879606879607,0.37906569612088825,0.016187837246609306,0.02843809246025959,0.06985562199212483,0.13402362549219776,0.2563803412571095,0.37815371153565697,0.5999708327256817
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6107159043647303,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6822223245957525,0.6813470309116875,0.6767862901368222,0.6701985534620168,0.6518173860966509,0.6331598101994749,0.5704611415672364,0.4055299539170507,0.4308755760368664,0.42672811059907834,0.4304147465437788,0.41925823542962454,0.4150798525798526,0.3863447894591357,0.012833600700014583,0.027271401487530992,0.06752224004666764,0.13621117106606387,0.26542219629575614,0.39419571241067525,0.6114919060813767
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.5914549608672404,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6840650481411527,0.6822683926843875,0.6751278389459622,0.6640254295849265,0.6461049431059105,0.6227484221679642,0.5600497535357258,0.4976958525345622,0.4539170506912442,0.41013824884792627,0.39953917050691246,0.40497581202487903,0.3977272727272727,0.3759329217727817,0.01575032813183608,0.02872976520344174,0.0648971853580283,0.12644013416946187,0.2563803412571095,0.3777162024208838,0.5950123960915853
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6136366091521408,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6822223245957525,0.6807020776707975,0.6766941539595522,0.6699221449302069,0.6520937946284608,0.6347261252130649,0.5725802736444465,0.4055299539170507,0.4147465437788018,0.4258064516129032,0.4290322580645161,0.4199493204330799,0.4176904176904177,0.3884640191652078,0.012833600700014583,0.026250546886393465,0.06737640367507657,0.13577366195129065,0.2658597054105294,0.3966749307277235,0.6148461426279714
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6045496332239806,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6843414566729626,0.6783065370617773,0.6769705624913622,0.6648546551803566,0.6515409775648409,0.6153775279863638,0.564103745335606,0.511520737327189,0.3548387096774194,0.42857142857142855,0.40368663594470044,0.4185671504261691,0.38544226044226043,0.37998710034091954,0.016187837246609306,0.022458801225025523,0.06781391278984979,0.12775266151378153,0.26498468718098295,0.36604929269359776,0.6014291964415925
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100, 'n_jobs': -1}",0.6287219479810991,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6846178652047726,0.6839268438752476,0.6829594140139126,0.6814391670889575,0.6672962638780117,0.6435711982309854,0.5789376698760769,0.5253456221198156,0.49539170506912444,0.48847926267281105,0.48663594470046084,0.4579589956231283,0.43243243243243246,0.39482170828342394,0.016625346361382527,0.03135481989208108,0.07729327694326965,0.154003208400175,0.28992270672305676,0.41067522240046667,0.6249088522677556
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1}",0.6204147301609748,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6839729119638827,0.6834661629888976,0.6846178652047726,0.6781222647072372,0.6654535403326116,0.6412677937992353,0.5729488183535265,0.4930875576036866,0.4838709677419355,0.5050691244239631,0.4700460829493088,0.45335176226675883,0.42859336609336607,0.3888325808532203,0.015604491760245006,0.03062563803412571,0.07991833163190899,0.14875309902289632,0.2870059792912352,0.4070293131106898,0.6154294881143357
2012-01-01,2012-11-02,2013-01-01,2013-07-01,ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=50, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=10,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
           oob_score=False, random_state=None, verbose=0, warm_start=False)","{'criterion': 'gini', 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1}",0.6389466341996604,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6864605887501728,0.6871516100796978,0.6858156355092827,0.6833740268116276,0.6706131662597319,0.6502050029944257,0.5874141981849174,0.6175115207373272,0.576036866359447,0.5170506912442396,0.4963133640552995,0.4662520156645934,0.44348894348894347,0.40329862710771214,0.019542073793204023,0.036459092897768705,0.08181420446259297,0.15706577220358758,0.2951728161003354,0.4211754411550241,0.6383257984541345
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 20, 'max_samples': 5, 'n_estimators': 10}",0.609348710477484,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6803796010503524,0.6808863500253375,0.6648085870917215,0.6616298889759064,0.6458285345741005,0.5904086239461924,0.600221126825448,0.31336405529953915,0.41935483870967744,0.3069124423963134,0.38755760368663594,0.40428472702142365,0.34382678132678135,0.41610614576614763,0.009916873268193087,0.026542219629575616,0.04856351173982791,0.12264838850809393,0.2559428321423363,0.3265276359924165,0.6585970541052939
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 20, 'max_samples': 5, 'n_estimators': 100}",0.5516485746090529,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6822223245957525,0.6807942138480675,0.672916570691482,0.6588658036578062,0.6297968397291196,0.5991615607868429,0.5359100750909844,0.4055299539170507,0.41705069124423966,0.3880184331797235,0.3737327188940092,0.364201796821009,0.3584152334152334,0.35179213120796093,0.012833600700014583,0.026396383257984542,0.0613971124398425,0.11827329736036167,0.2305673034854893,0.3403820912935686,0.5568032667347237
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 20, 'max_samples': 50, 'n_estimators': 10}",0.5711217075720503,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6824987331275625,0.6799649882526374,0.671442391855162,0.6595107568986963,0.6332058782881098,0.6103100382365135,0.5495462293269452,0.41935483870967744,0.39631336405529954,0.37327188940092165,0.37695852534562213,0.3727251785302926,0.3769963144963145,0.3654289136644246,0.013271109814787808,0.025083855913664868,0.0590637304943853,0.1192941519614992,0.23596324923435905,0.3580282922560887,0.5783870497302027
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 20, 'max_samples': 50, 'n_estimators': 100}",0.6133410228874717,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6834200949002626,0.6820841203298476,0.6791818307458424,0.672870502602847,0.6566084673146911,0.6349103975676049,0.5724881374671765,0.46543778801843316,0.44930875576036866,0.45069124423963136,0.44377880184331797,0.4312370421561852,0.417997542997543,0.38837187874320467,0.014729473530698556,0.02843809246025959,0.07131398570803558,0.14044042584220504,0.27300568761849203,0.3969666034709056,0.6147003062563804
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 100, 'max_samples': 5, 'n_estimators': 10}",0.5454978004241531,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6786290136822223,0.6778458561754273,0.6553185608329111,0.6342654443267148,0.6173584557976689,0.5322706960888193,0.6580826461510112,0.22580645161290322,0.3433179723502304,0.2119815668202765,0.25069124423963135,0.33310297166551484,0.24692874692874692,0.473970330784115,0.007145982207962666,0.021729619367070147,0.03354236546594721,0.0793349861455447,0.2108793933206942,0.2345048855184483,0.7501822954644889
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 100, 'max_samples': 5, 'n_estimators': 100}",0.596414757658742,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6800110563412723,0.6770166305799973,0.671995208918782,0.6629197954576864,0.63652278066983,0.6040447781821532,0.5873220620076472,0.29493087557603687,0.3225806451612903,0.37880184331797234,0.39400921658986177,0.38101819857175767,0.36655405405405406,0.403206486685709,0.009333527781828789,0.020417092022750473,0.05993874872393175,0.12469009771036897,0.24121335861163773,0.3481114189878956,0.6381799620825434
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 100, 'max_samples': 50, 'n_estimators': 10}",0.6102534999501603,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6818537798866725,0.6778458561754273,0.6766941539595522,0.6702906896392868,0.6475791219422307,0.5885659004007924,0.598931220343668,0.3870967741935484,0.3433179723502304,0.4258064516129032,0.4308755760368664,0.40866159870997465,0.34075552825552824,0.41481617985810376,0.012250255213650285,0.021729619367070147,0.06737640367507657,0.13635700743765494,0.25871372320256675,0.323610908560595,0.6565553449030188
2012-01-01,2012-11-02,2013-01-01,2013-07-01,BG,"BaggingClassifier(base_estimator=None, bootstrap=True,
         bootstrap_features=False, max_features=100, max_samples=50,
         n_estimators=100, n_jobs=1, oob_score=False, random_state=None,
         verbose=0, warm_start=False)","{'max_features': 100, 'max_samples': 50, 'n_estimators': 100}",0.6433736224723536,0.004608294930875576,0.002304147465437788,0.0009216589861751152,0.0004608294930875576,0.29163787145818937,0.3568796068796069,0.61411591265088,0.6839729119638827,0.6826369373934675,0.6803796010503524,0.6759109964527572,0.6696918044870318,0.6517713180080158,0.5927580964665776,0.4930875576036866,0.4631336405529954,0.4626728110599078,0.4589861751152074,0.46394839898640866,0.4460995085995086,0.40864277158389384,0.015604491760245006,0.02931311068980604,0.07320985853871956,0.14525302610471053,0.2937144523844247,0.4236546594720723,0.6467843080064168
